"563c5368-d369-1c83-4fbc-227823bcc696"|"0893014-78.2000.4.01.9412"|"AL"|"projudi-pi"|"Lucas Melendez"|"2000-10-04"|"2017-06-06"
"3c977523-a2c9-b324-628d-d2168c17f36b"|"5945869-91.2000.8.20.1040"|"TO"|"esaj-rj"|"Zenobia Wilder"|"1997-06-05"|"2017-05-20"
"72ce127e-b3df-52c6-3343-08d0e3dc53dc"|"2712796-87.2000.1.32.4803"|"AM"|"esaj-ac"|"Seymour Gould"|"1996-03-27"|"2017-10-13"
"224cabba-02c3-e337-5036-9e4ee75bf181"|"0105132-12.2000.6.94.0134"|"PR"|"esaj-pb"|"Elfreda Norman"|"2011-01-21"|"2016-01-17"
"7df6b42b-b040-0f45-c0d9-27ee68743290"|"0872538-76.2000.5.31.1429"|"RJ"|"projudi-mt"|"Anjanette Emerson"|"2002-11-25"|"2016-01-12"
"6b0c71af-3cdc-b8bf-2953-b4f29a6b8825"|"6022680-25.2000.5.18.3171"|"RN"|"pje-ce"|"Ladawn Noble"|"2011-03-18"|"2018-09-05"
"12b813a7-3828-9360-f598-ad6f2ac2cfa0"|"7188053-38.2000.4.97.4838"|"RJ"|"esaj-rs"|"Margarito Edwards"|"1998-09-08"|"2018-06-26"
"de53baea-9e21-3511-064b-66cc459986f8"|"2557915-38.2000.3.67.5888"|"RO"|"esaj-rn"|"Lurline Kelley"|"1996-04-05"|"2018-03-29"
"165a3628-5d70-8647-16f3-4f4a1a4894fd"|"5637094-26.2000.0.28.9787"|"ES"|"pje-ap"|"Contessa Strickland"|"1996-06-28"|"2016-08-18"
"22f66a82-5f7b-f0ce-ea4c-72ccff99c3c7"|"9565683-40.2000.5.22.1632"|"CE"|"projudi-ms"|"Ruben Evans"|"1997-02-05"|"2018-04-23"
"ad2ba546-399d-d0ec-b515-abca97b98ece"|"8051265-68.2000.4.01.7307"|"RN"|"esaj-ms"|"Stefan Hatfield"|"1998-02-06"|"2016-11-09"
"46216da7-ec97-5467-2610-9da037689836"|"3344612-30.2000.2.09.6979"|"SP"|"pje-pa"|"Bethann Preston"|"1994-08-07"|"2017-08-11"
"5f5797a2-1844-28a2-ccbf-cb3dc22de3c1"|"9041608-68.2000.9.46.3123"|"PI"|"projudi-se"|"Curtis Rojas"|"2015-05-14"|"2017-09-28"
"32234b90-e186-1111-1685-b627d7438ad6"|"2745284-91.2000.4.51.1085"|"MA"|"pje-am"|"Joaquin Swanson"|"2006-03-03"|"2016-09-07"
"022cc5a7-166a-aeab-b2f4-eda013f7bbb0"|"0502694-42.2000.5.12.0596"|"PE"|"esaj-go"|"Terrell Crosby"|"2012-11-21"|"2018-03-11"
"bc46fed9-c5a3-870c-19ed-594dff6a4001"|"8314176-66.2000.0.05.7150"|"RJ"|"esaj-al"|"Aaron Lamb"|"2002-05-08"|"2018-07-31"
"3cee4ad7-508d-107a-5807-e419cbc8e9c8"|"1182108-91.2000.5.09.2293"|"AL"|"projudi-pb"|"Ramiro Fry"|"2005-01-09"|"2017-04-18"
"fcec9b70-7667-c8bd-1d79-870f82d44d52"|"4387096-78.2000.1.41.6081"|"GO"|"pje-pb"|"Hermine Hall"|"2003-01-21"|"2016-09-15"
"3d11e207-fdf4-2070-f185-e34a468c9ffe"|"0939669-35.2000.5.57.5807"|"GO"|"projudi-mg"|"Lavette Riggs"|"2001-02-27"|"2017-08-26"
"c582ab47-a0f8-7cf1-1e52-23d83be797e6"|"9412402-50.2000.1.33.9507"|"BA"|"projudi-al"|"Loren Caldwell"|"1993-08-31"|"2017-08-17"
"43ac9e6d-ce10-f75f-e514-bc6238fcf00e"|"7995064-25.2000.6.15.2280"|"SP"|"esaj-mg"|"Karine Solomon"|"2010-10-09"|"2017-05-30"
"e130ddd1-3693-7700-e101-adf31b3b233f"|"1285880-48.2000.8.38.9124"|"RO"|"projudi-ms"|"Kim Henry"|"2000-02-24"|"2017-12-10"
"b9da7985-98f6-950d-1d3f-aeb491c861b3"|"5207414-19.2000.3.63.2679"|"SE"|"projudi-ap"|"Hiroko Cooley"|"2011-10-29"|"2016-01-04"
"137433c7-95ed-f557-06c5-fb2422d4282a"|"6070776-35.2000.1.12.9161"|"RN"|"esaj-to"|"Lesley Goodman"|"1995-08-07"|"2018-08-30"
"5d04ea49-114a-1027-ae11-e3764fe7e745"|"8560431-43.2000.2.22.5835"|"MG"|"esaj-ap"|"Al Ward"|"2004-04-12"|"2018-12-01"
"5babae6e-ebbb-d83e-409d-1510021b6775"|"6901823-34.2000.9.82.7884"|"RS"|"pje-df"|"Krissy Holcomb"|"1997-02-24"|"2018-05-06"
"e51669ef-527f-0761-cb6c-bb2e33d772c1"|"4122327-08.2000.5.63.9263"|"SE"|"pje-to"|"Cheryll Trujillo"|"1998-03-15"|"2018-02-15"
"bbd0135f-7598-c0b9-2e1d-b6adf08555c4"|"5573464-03.2000.7.97.2319"|"SC"|"esaj-pb"|"Maryrose Mayer"|"2012-03-27"|"2016-08-16"
"5274f48d-962e-ec87-f4cb-c2b410376229"|"0660266-72.2000.1.63.7853"|"MS"|"pje-ba"|"Adolph Moran"|"2001-01-02"|"2018-01-04"
"a1f62f7c-1777-b2a9-1959-770ed11e3c39"|"7255046-74.2000.4.15.1521"|"AP"|"pje-pa"|"Sidney Dunn"|"2008-01-06"|"2017-03-03"
"06fd9833-2cce-426d-e430-7555b62ebfa6"|"1780275-60.2000.5.55.1673"|"MS"|"pje-pr"|"Solange Salas"|"2006-07-25"|"2018-09-17"
"b67652c7-2371-808c-6e00-ae46ee8d3130"|"0904935-24.2000.5.77.4502"|"BA"|"esaj-ma"|"Thalia James"|"2001-08-30"|"2016-08-31"
"e9d5e72d-503f-4134-fe6e-104fb94f8994"|"4640444-06.2000.9.15.6813"|"AC"|"pje-sc"|"Chas George"|"2013-05-06"|"2018-09-13"
"a7f2c992-5adc-1ebd-c2dd-299530fe21e2"|"8682115-25.2000.8.84.0069"|"RO"|"pje-es"|"Breann Romero"|"2012-04-06"|"2018-09-18"
"7053ff3a-8af4-4d3d-d87a-1f71b21c9e54"|"2406687-20.2000.6.13.4186"|"SC"|"pje-se"|"Corliss Huff"|"2000-09-26"|"2017-04-01"
"16936bf8-b81c-ceda-0b87-e29b89f0857a"|"7302250-78.2000.9.10.6989"|"ES"|"esaj-df"|"Young Clark"|"2012-02-04"|"2018-05-23"
"69636048-1963-0533-6094-1fbcf7841b0f"|"9187139-29.2000.2.20.8597"|"MG"|"esaj-rj"|"Zenobia Freeman"|"2000-08-29"|"2018-01-29"
"ea7926fc-3ae8-7f17-d084-98552472d3cc"|"8907810-90.2000.9.54.2392"|"MG"|"projudi-rr"|"Somer Foreman"|"1993-04-03"|"2017-12-31"
"39d6da76-4867-f84e-0d39-8311744ebe27"|"7228110-93.2000.2.95.1453"|"ES"|"pje-mg"|"Katharyn Conley"|"2001-02-01"|"2016-01-18"
"14759320-0d5d-3666-c4e4-0206cd5219f5"|"1536223-28.2000.9.49.5004"|"PR"|"projudi-mt"|"Emory Wilcox"|"1994-12-20"|"2016-05-16"
"4810e8b0-3236-71e4-91cf-a64475be03cd"|"5918590-57.2000.1.70.4658"|"SC"|"esaj-rn"|"Shoshana Hardin"|"1994-03-09"|"2017-01-31"
"c63c60c2-7a01-7a8b-8d76-6b91d091ccbc"|"6606525-85.2000.6.78.9345"|"AP"|"esaj-ap"|"Raina Alexander"|"1999-03-18"|"2017-01-01"
"41866a10-a9a7-af10-a923-d4ae7453bbed"|"5013897-14.2000.2.56.7725"|"RR"|"pje-ac"|"Arden Klein"|"2009-01-10"|"2016-10-22"
"6ed9ac0d-e0a5-4b04-2613-71b9555aa753"|"7703487-28.2000.7.68.8038"|"RS"|"esaj-sp"|"Damon Dodson"|"2014-11-03"|"2016-06-01"
"917e8a60-6de1-dda0-8836-d6213a3f75e7"|"0896465-21.2000.8.47.0074"|"SE"|"pje-pe"|"Paris Jenkins"|"2006-12-06"|"2018-03-05"
"cd25f20d-61f3-3052-66a9-c25c18d25a4c"|"9558841-54.2000.8.30.7828"|"PE"|"pje-am"|"Dorian Finch"|"2000-05-17"|"2018-07-28"
"cf70c627-13ae-d0ad-588c-ed0807b84594"|"0488972-04.2000.9.62.2917"|"AC"|"esaj-rn"|"Herb Mccullough"|"1997-04-17"|"2017-03-26"
"e346c248-5593-19f9-16bf-8811ffb12a23"|"7060332-25.2000.2.05.8887"|"PE"|"esaj-df"|"Sanora Mccoy"|"2007-12-28"|"2017-08-06"
"9a50d1d6-14bb-a684-a3e0-3d76962d1ab6"|"0424831-61.2000.7.09.0699"|"AP"|"esaj-al"|"Euna Preston"|"2007-11-30"|"2017-07-01"
"4204b43b-1ccb-65da-1d07-39c2b97f5f19"|"4618897-85.2000.5.37.4568"|"PE"|"esaj-ap"|"Lee Ward"|"2000-02-17"|"2016-10-20"
"7bd4a910-9ba5-ba6f-b5a0-4b9f92a83219"|"9195296-14.2000.6.62.5072"|"SC"|"projudi-ac"|"Cammie Carney"|"2012-06-26"|"2016-11-01"
"b56cce24-ecc0-e7b2-c309-38c18e3cbf60"|"2628174-34.2000.7.22.6577"|"PR"|"esaj-ro"|"Leo Welch"|"2006-02-23"|"2016-03-13"
"bfd8d60a-abb1-0072-e07f-5d03a427ac8e"|"1616458-21.2000.3.94.6533"|"GO"|"pje-pr"|"Renato Holloway"|"2011-03-09"|"2017-10-22"
"9e6c265f-69a9-8e76-24ab-6d27b745a5c0"|"0697658-34.2000.7.81.9513"|"AC"|"projudi-es"|"Brunilda Knox"|"2002-06-21"|"2018-07-02"
"0d8ad50f-ed89-ce1c-cbb0-ead0ae7a9bc3"|"3651249-43.2000.8.19.0960"|"SC"|"pje-rn"|"Lonnie Blake"|"1999-02-17"|"2017-11-21"
"2f8a19ff-de55-d7bc-9feb-4058ccc5f6d3"|"9641304-56.2000.4.90.1713"|"RS"|"esaj-am"|"Marshall Shields"|"2007-12-09"|"2017-07-10"
"c417ae84-b520-edb1-db71-736ee0c116a9"|"2785401-49.2000.1.52.8203"|"CE"|"pje-mt"|"Mckinley Hutchinson"|"1994-07-26"|"2018-12-02"
"673bbe28-2b7e-7e10-ea30-e41975b2eb2c"|"7052711-25.2000.9.20.4461"|"SP"|"pje-ro"|"Jackelyn Duffy"|"2013-06-09"|"2016-08-20"
"d468112f-1495-0dea-0e79-696e5c840319"|"4496242-21.2000.4.61.0073"|"TO"|"projudi-ms"|"Donette Rivers"|"2003-04-13"|"2018-10-04"
"f17f5a34-c460-b5ea-227d-1b696558c069"|"0248728-42.2000.8.57.2694"|"AP"|"projudi-df"|"Jed Dudley"|"2004-10-08"|"2016-11-12"
"31d5740c-2c95-1148-9ccd-cde67b7e82ac"|"7264102-57.2000.6.48.8232"|"RO"|"projudi-ap"|"Georgene Whitney"|"1994-11-03"|"2017-05-26"
"7209ee9b-73a0-aa0a-ecf8-ef2e58810a4a"|"2799065-04.2000.5.64.4936"|"CE"|"pje-es"|"Clair Vazquez"|"2001-02-19"|"2016-07-10"
"f6383111-58d8-8518-517f-528c95128bb1"|"0080422-66.2000.6.75.3260"|"PR"|"projudi-pr"|"Dalton Carey"|"1993-11-28"|"2018-06-08"
"464bd659-9c27-bf7d-7215-b3cd614eeb17"|"8827423-57.2000.3.99.1351"|"MT"|"projudi-ms"|"Chieko Manning"|"1997-04-09"|"2017-04-20"
"3ad52741-a752-17da-a4a2-440e46722615"|"9090985-63.2000.7.03.7425"|"RR"|"esaj-ap"|"Thurman Patton"|"2014-12-07"|"2016-11-08"
"06fb2ef5-90a8-692a-1284-ed879a281cb9"|"7409993-84.2000.2.05.3731"|"PE"|"projudi-ac"|"Lenna Stevenson"|"2002-12-19"|"2016-12-02"
"9dfb5f14-5630-cc02-798f-bcae856c2fb4"|"0692560-62.2000.2.04.8803"|"PR"|"projudi-ro"|"Cheree Puckett"|"1995-03-20"|"2016-09-15"
"e12058a3-ff57-c115-2071-c5c1862bd210"|"0971683-76.2000.2.97.4881"|"AP"|"esaj-ba"|"Booker Hunt"|"1995-02-18"|"2018-06-04"
"e5fe0f6d-86e5-b618-709b-082d7e0eee47"|"5051497-84.2000.6.45.1855"|"AC"|"esaj-ba"|"Camie Phillips"|"2001-06-23"|"2017-12-28"
"9e975b7e-4049-1aba-cbfe-50f12f2ccdbb"|"2839724-69.2000.2.43.5987"|"CE"|"esaj-ma"|"Stanton Gutierrez"|"1994-12-08"|"2016-05-27"
"b437b65d-ee23-7cd7-3fba-5406b210ff13"|"6000021-27.2000.3.75.7033"|"PR"|"esaj-sp"|"Jackie Nixon"|"2015-06-17"|"2017-05-24"
"4ac09774-3e03-12bf-bde0-bcdb317a0f24"|"8652753-35.2000.4.20.2737"|"GO"|"projudi-pe"|"Willian Nielsen"|"1998-11-09"|"2017-07-09"
"3e86edad-8fab-7df8-8fde-2773bc2c21e0"|"7752654-64.2000.9.24.8243"|"RS"|"projudi-es"|"Jason Mcmahon"|"2012-09-11"|"2018-11-04"
"b816b87c-2732-27ea-296e-92fe1dbbbb60"|"7829037-72.2000.0.23.2764"|"AP"|"pje-rs"|"Herschel Ward"|"2012-01-21"|"2017-04-21"
"040cbc47-7406-cbcc-ba69-e6b4bd91c423"|"8459948-28.2000.3.98.3311"|"GO"|"pje-rr"|"Laine Wade"|"2012-06-03"|"2018-01-30"
"851c6677-bbbc-c8ca-ed2f-8b327294fb7b"|"0755384-67.2000.6.05.0160"|"CE"|"projudi-ac"|"Hal Hayden"|"1994-12-03"|"2017-12-18"
"5d5db336-b8df-6823-c852-61617c4840c1"|"8335403-70.2000.8.37.9060"|"AP"|"pje-ac"|"Vaughn Clemons"|"2009-02-04"|"2018-06-04"
"90178a66-dd4a-77b9-fd08-552630c7d15b"|"8005199-37.2000.3.54.7905"|"PA"|"pje-pb"|"Lenard Mcmahon"|"2008-12-06"|"2017-07-02"
"86deced2-fc0c-0d70-5245-691bf990cd6d"|"7152869-73.2000.1.54.4116"|"PE"|"pje-rs"|"Edwardo Lucas"|"1993-03-27"|"2016-09-23"
"68e305b5-31ea-8448-3011-87d6983bf591"|"8411617-70.2000.7.79.3314"|"RS"|"projudi-rr"|"Elza Little"|"2015-05-07"|"2017-05-04"
"f92e9ec5-f7b1-ed7f-e69f-2b281ea18610"|"4547192-47.2000.9.66.8407"|"MS"|"projudi-pi"|"Luther Olsen"|"2005-09-22"|"2018-07-30"
"1625a53b-dadd-e058-d928-c8bf61c807da"|"4825427-57.2000.7.18.1430"|"CE"|"esaj-se"|"Broderick Boyle"|"2011-11-06"|"2016-06-28"
"e402f36d-19c8-6261-a38d-224a59f80a8c"|"3693947-82.2000.2.68.8406"|"RR"|"projudi-ce"|"Hector Gibson"|"2015-10-10"|"2016-04-22"
"2c92d1cf-ac7c-dca7-73a3-da54684f2883"|"6559398-14.2000.0.69.7416"|"RJ"|"pje-sp"|"Margene Branch"|"2005-01-13"|"2016-06-28"
"4c4305d0-9563-9f2b-5e54-5665242ae503"|"6081741-57.2000.4.63.4017"|"AM"|"projudi-pr"|"Deja Hancock"|"2009-05-03"|"2018-05-11"
"9a746889-c673-2d98-e65d-02aad0615613"|"8417783-28.2000.2.15.5250"|"BA"|"esaj-al"|"Kelly Wilkerson"|"2014-07-17"|"2017-10-07"
"81cf949c-97ec-2490-c587-05fe4c2c7272"|"2047012-34.2000.4.75.9599"|"PE"|"pje-rr"|"Tory Mcmahon"|"2006-08-27"|"2016-06-05"
"b568fa28-39c2-f637-9a68-d2260be5af33"|"0892396-93.2000.1.58.9570"|"MS"|"esaj-to"|"Shawanna Emerson"|"1998-07-26"|"2018-11-06"
"c9121605-22fd-b509-fffc-81d96fe7ab0f"|"5386296-83.2000.9.80.4606"|"PI"|"esaj-rs"|"Preston Stein"|"2009-03-22"|"2016-01-09"
"c2c54fce-3697-2f25-274d-bae16691b4f6"|"9722938-61.2000.0.56.5322"|"RJ"|"pje-al"|"Augustine Murphy"|"2006-08-20"|"2017-09-22"
"995795e8-40da-2b59-ab43-bcc20e572ef4"|"6115960-68.2000.7.08.8815"|"CE"|"esaj-sc"|"Delmer Richard"|"1994-08-31"|"2016-10-27"
"3b9b5dd9-f405-ddeb-226b-e251e3f549f2"|"8817598-50.2000.6.82.7589"|"PA"|"projudi-rr"|"Alethea Newton"|"1999-02-06"|"2016-01-08"
"f225acd5-d337-c017-3a74-c2d0086b87dd"|"5508705-70.2000.2.70.6146"|"RN"|"projudi-ce"|"Boris Mueller"|"2010-02-24"|"2018-07-27"
"b6b39222-4e86-7322-a6bf-59a59a34ecdb"|"3529407-87.2000.3.61.0975"|"SC"|"esaj-rj"|"Ronald Kidd"|"2012-01-30"|"2017-06-21"
"fbccd931-a445-cedb-c3cc-0c61d7db8ca5"|"5838476-52.2000.2.92.2491"|"ES"|"esaj-ms"|"Nana Hahn"|"2000-06-16"|"2016-11-12"
"01a4710a-92fc-e688-e1e3-bfbb15aaece9"|"4210963-76.2000.1.39.0583"|"RN"|"esaj-sc"|"Margeret Sexton"|"2014-10-29"|"2016-02-28"
"c6d9d969-e314-121a-3df4-8789f24d6086"|"3799174-17.2000.7.46.9384"|"PB"|"projudi-pr"|"Bobette Waters"|"2001-08-20"|"2016-02-04"
"daed8060-7fed-e593-895c-9bc738444d31"|"7398049-87.2000.3.16.9690"|"RJ"|"esaj-mt"|"Berry Woodward"|"2010-02-03"|"2018-05-27"
"09a629c3-c041-1662-ddf7-efdafbdb25de"|"0584682-14.2000.3.41.2235"|"ES"|"esaj-pb"|"Arnulfo Steele"|"2010-12-19"|"2016-04-26"
"56b393f9-bcc9-f6c8-72b8-b1eea0a94a03"|"7408876-48.2000.9.50.1576"|"PE"|"projudi-se"|"Dale Mills"|"1999-04-24"|"2016-10-01"
"c25b09b7-12fe-17e9-5da1-8c663886a9e1"|"3401108-19.2000.4.93.8831"|"PR"|"projudi-pi"|"Jake Fernandez"|"2008-09-26"|"2017-07-01"
"b9bd6880-e203-402d-a738-2de17e0b9ca4"|"1927615-39.2000.7.62.9060"|"RR"|"projudi-df"|"See Morse"|"2001-01-04"|"2018-01-23"
"7c3ac17d-6da4-de74-6c36-b5dec1b01abc"|"8181012-31.2000.8.12.0825"|"MS"|"pje-df"|"Linsey Elliott"|"1999-07-10"|"2016-04-10"
"6aa3c9ec-8694-ade8-340f-b4184a664b96"|"9066463-59.2000.3.02.2055"|"RR"|"pje-df"|"Isidra Bryant"|"1994-04-26"|"2016-07-08"
"8c19348e-54ca-d0ad-cc9a-d929a47e9a3c"|"6784314-69.2000.2.18.3302"|"AC"|"projudi-ms"|"Emmie Steele"|"2013-08-20"|"2017-05-01"
"d6f934d0-40ac-61dd-4fc9-acea702eb5aa"|"0310679-97.2000.8.80.2201"|"RN"|"pje-pi"|"Arlette Mckenzie"|"2013-08-28"|"2016-08-23"
"1b16cd8c-44bc-1531-70eb-1380d5fd7dd5"|"0042546-37.2000.0.53.1849"|"RN"|"pje-sp"|"Erwin Simpson"|"2014-02-09"|"2016-02-15"
"393e0afa-fbe1-9b38-bdfd-c9ab2a1b5737"|"2297497-70.2000.6.80.6208"|"PB"|"pje-es"|"Chang Diaz"|"2003-12-29"|"2017-06-01"
"5a733caf-fe4d-c8e2-1699-dc62ce0c7e67"|"9145326-81.2000.9.70.4972"|"DF"|"esaj-pb"|"Frederic Burch"|"2008-06-22"|"2016-10-22"
"27311227-fd11-8d01-5360-f9de75d4a524"|"8548139-95.1980.4.34.8811"|"PA"|"projudi-mg"|"Weston Singleton"|"1999-11-14"|"2018-09-30"
"968aac5c-8155-fdaa-ce4f-35ad93f39042"|"3328702-19.2000.0.72.9764"|"PE"|"esaj-sc"|"Eliseo Hull"|"2001-11-16"|"2018-01-10"
"1f7f00d8-3e26-4042-eb04-b6918a82489a"|"4729216-51.2000.9.50.5874"|"RR"|"pje-ap"|"Kera Bray"|"2000-06-09"|"2016-09-09"
"509553a0-f587-8914-9dd9-b5f49682caad"|"5038016-72.2000.7.52.7769"|"MG"|"pje-pr"|"Andy Vincent"|"1996-02-24"|"2018-03-30"
"8db5bafc-1c56-74b6-6e5b-53708e266aa6"|"5010359-54.2000.0.85.2246"|"PR"|"esaj-rr"|"Man Donaldson"|"2008-09-26"|"2017-04-03"
"79a16518-1615-b3e3-f467-03b4e483517b"|"3523728-40.2000.2.20.5392"|"PR"|"projudi-rr"|"Ying Mcfadden"|"2010-03-14"|"2017-06-01"
"4a270428-17ee-351b-d77a-3f49e458bea4"|"0859435-50.2000.3.37.3684"|"SE"|"projudi-sc"|"Apolonia May"|"2003-09-21"|"2016-07-29"
"11b003cf-ca35-ecc0-c82f-b57feda02b30"|"3557270-06.2000.1.80.8591"|"CE"|"pje-pb"|"Merrill Wong"|"2010-06-28"|"2017-05-13"
"021b2dbb-e16c-b524-62d3-da4b3c7b0914"|"5546540-08.2000.2.46.6919"|"AC"|"pje-to"|"Harvey Hopkins"|"2011-04-03"|"2016-07-14"
"67711166-2cd5-6d37-8ec7-9f6147392a00"|"5545993-47.2000.6.70.9404"|"BA"|"pje-rn"|"Rosette Oliver"|"2007-12-30"|"2017-05-19"
"ab8a5459-1a30-c664-7127-8478cc6e9c28"|"6487881-73.2000.2.77.3186"|"PR"|"esaj-rs"|"Christopher Mcintosh"|"2010-01-02"|"2016-12-27"
"7d738b37-7ce7-f8b1-2d37-29eb1af87b8a"|"7854148-26.2000.1.28.8919"|"RS"|"projudi-ms"|"Jae Tanner"|"2012-06-22"|"2018-05-16"
"4663d112-0142-ae4f-0571-b1f6cf1b8afc"|"7539414-99.2000.5.38.1572"|"PI"|"esaj-df"|"Jere Roach"|"2014-05-25"|"2018-02-05"
"2f83b258-094a-8696-44f5-61318722e9dd"|"3317384-61.2000.2.52.2111"|"PR"|"pje-rs"|"Sari Frazier"|"1999-10-22"|"2016-05-08"
"6bc93e54-0ecf-4655-0eef-b14a723170c1"|"6942224-58.2000.0.04.4554"|"MS"|"esaj-mt"|"Rodolfo Hubbard"|"2011-04-19"|"2016-07-29"
"dfce30e1-6068-c3f0-445f-739ff27290bf"|"5143531-55.2000.5.25.2578"|"PE"|"pje-pr"|"Zulma Hatfield"|"2010-12-04"|"2018-10-27"
"9f118846-f6eb-5186-e98e-99534e1f2588"|"8410081-83.2000.3.51.1671"|"RO"|"pje-pb"|"Tarah Reyes"|"1994-07-12"|"2018-05-19"
"f53355f2-a92a-ab49-395a-42f0f1afc969"|"4302740-12.2000.8.45.8159"|"AP"|"projudi-se"|"Keren Pate"|"1993-03-02"|"2017-01-26"
"38e645f4-9e2a-f1e0-ebaa-ca9e7f6cecd9"|"2036056-51.2000.3.15.5335"|"RS"|"pje-ac"|"Lashunda Cooper"|"2003-04-01"|"2018-08-26"
"cb56ec66-ef33-e4d3-bd55-cc99173254ab"|"3557812-97.2000.9.38.9149"|"DF"|"projudi-to"|"Renaldo Rutledge"|"2007-12-26"|"2016-04-13"
"00effb96-0c41-0c03-a495-fa3ce9c4cdc9"|"6220111-77.2000.3.82.9739"|"RO"|"projudi-rr"|"Winston Paul"|"1997-04-10"|"2017-07-09"
"e2a11b01-c7fb-6049-5fd7-94bf335c98c5"|"0444928-95.2000.1.76.3575"|"AP"|"pje-ma"|"Dahlia Small"|"2013-11-12"|"2017-02-06"
"14317197-976d-92d3-7fed-79a9e60de5f2"|"0143021-37.2000.3.71.9779"|"MA"|"esaj-mg"|"Casey Hess"|"1996-04-08"|"2017-03-26"
"5ac481b7-91b3-92ed-4a0e-afd92a5bc8c6"|"1722005-04.2000.1.57.0900"|"GO"|"esaj-pr"|"Alec Leon"|"1994-01-18"|"2017-07-24"
"f7509659-42db-2485-bfd2-5b35687393d3"|"0188586-35.2000.8.80.4583"|"MG"|"pje-ba"|"Quentin Slater"|"2000-09-13"|"2018-09-06"
"9b89dfaa-dec5-8268-a265-edcf56858c51"|"9065841-56.2000.7.56.3450"|"AC"|"pje-pi"|"Elfrieda Travis"|"2014-04-05"|"2017-10-21"
"5bfa4e4d-dfe8-20ad-6e99-b901abe350c8"|"6576861-29.2000.7.54.9576"|"MT"|"projudi-ac"|"Dede May"|"1997-04-24"|"2017-10-30"
"e21eb277-bbdf-fb10-5297-e1959db8f1c1"|"8932386-08.2000.4.70.2316"|"ES"|"pje-ce"|"Tiny Woodard"|"1993-05-31"|"2017-10-24"
"94bf42ec-1635-eb06-f329-ef120cc05c68"|"0856629-92.2000.0.39.9441"|"SP"|"projudi-rj"|"Tommye Snider"|"1993-08-21"|"2018-01-06"
"a3714732-7315-ffdd-1273-1d69969862d5"|"0667259-94.2000.9.31.8324"|"CE"|"pje-pe"|"Emelda Dickerson"|"1993-02-14"|"2018-12-03"
"81dea001-c4cb-f714-d40b-814a30e6a968"|"6388751-20.2000.1.66.6599"|"GO"|"esaj-al"|"Jesus Marquez"|"2004-08-05"|"2017-12-22"
"4f66e627-516f-2400-26a8-36b627277ce0"|"9298222-51.2000.6.31.9006"|"GO"|"projudi-rs"|"Chad Velasquez"|"2012-06-30"|"2017-11-10"
"9ea452c5-ab32-7a33-13f7-5b30787a80ed"|"3600874-85.2000.0.99.0072"|"MT"|"esaj-rj"|"Refugio Leblanc"|"1998-11-11"|"2018-10-08"
"5ea49afa-ad0c-8ddd-07b4-16ee9286f214"|"6494894-62.2000.1.14.7594"|"RO"|"esaj-pb"|"Bobbie Luna"|"2014-04-26"|"2018-09-10"
"1ba58e73-1765-9bb8-d715-31b31be63cbf"|"1219731-44.2000.3.81.9836"|"TO"|"pje-rj"|"Junko Cummings"|"2003-06-18"|"2018-04-28"
"313569d1-c734-6b3f-3ca8-cf0df9dec910"|"7841843-70.2000.1.36.3817"|"PI"|"esaj-ro"|"Malcolm Pratt"|"1996-05-01"|"2016-05-19"
"b538d6a2-a25c-058d-9f12-98668eff7413"|"4465888-11.2000.2.94.9541"|"MG"|"esaj-sc"|"Luba Potter"|"2013-02-02"|"2016-07-17"
"a4404679-e326-84d6-b89b-4fd8573c14e4"|"8104738-36.2000.1.94.8204"|"MT"|"esaj-pb"|"Patria Soto"|"2006-02-13"|"2018-08-13"
"9b938415-b76f-354a-662c-9d472b8f6314"|"4085063-29.2000.7.13.0148"|"RR"|"pje-to"|"Johnathan Knight"|"1997-09-08"|"2018-04-23"
"c4d5d7ca-7e53-22f0-b78f-67786e5e64fe"|"0886442-15.2000.8.14.3174"|"AM"|"projudi-ac"|"Bob Bond"|"2013-12-16"|"2016-03-27"
"f2d23bec-9940-b300-e366-f7828b0793d8"|"3734740-24.2000.4.44.3757"|"ES"|"esaj-rn"|"Wilson Grant"|"2013-07-14"|"2017-10-18"
"5e280aa3-7583-7d47-6c01-7ada4418019d"|"0681543-60.2000.9.92.2829"|"DF"|"projudi-rr"|"Ellis Mays"|"1995-04-06"|"2018-12-23"
"8cc9f82e-c51c-4c64-394c-ece4555e3e0d"|"5399866-49.2000.0.48.3879"|"PA"|"esaj-mg"|"Clarence Tate"|"2013-02-22"|"2017-07-12"
"5fa23e1c-525a-ecf0-18f4-212382865233"|"9497462-03.2000.0.40.1081"|"RS"|"projudi-pr"|"Clemencia Middleton"|"1994-04-19"|"2016-02-06"
"9b23fd38-2396-d1c5-119d-827437c4fc1c"|"9191638-09.2000.5.36.2148"|"TO"|"projudi-al"|"Darren Cash"|"2003-08-09"|"2017-09-05"
"91271869-748e-a819-3e4e-0fe736af1770"|"7424009-09.2000.6.66.0545"|"DF"|"projudi-ms"|"Rene Boyer"|"2015-07-03"|"2018-10-03"
"624aa925-6a43-82e2-fc46-ce0fc320f55d"|"4975536-85.2000.5.46.5497"|"ES"|"pje-sp"|"Hal Ware"|"1996-06-09"|"2016-05-22"
"da043f4d-409f-8bc9-e345-e4e97cc137a8"|"9969450-73.2000.0.34.1021"|"RJ"|"esaj-pr"|"Kiley Meyer"|"2012-05-04"|"2018-10-07"
